state,district,category,table,old_path,new_path,old_filename,new_filename,page_count,sha256
Karnataka,Chitradurga,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Chitradurga_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Chitradurga_mededu_1971.pdf,1971_Chitradurga_medical_educational_amenities.pdf,Chitradurga_mededu_1971.pdf,2,5347f0a16fb78565227119a5040cd7d5e51f2e94ca7d6a3c8bdd48b2f17d19b0
Karnataka,Coorg,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Coorg_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Coorg_mededu_1971.pdf,1971_Coorg_medical_educational_amenities.pdf,Coorg_mededu_1971.pdf,2,b7aad004dcbfa05badcfc4a70a40eff03bcd2a3aea3c10b3e850b02af40e9343
Karnataka,Gulbarga,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Gulbarga_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Gulbarga_mededu_1971.pdf,1971_Gulbarga_medical_educational_amenities.pdf,Gulbarga_mededu_1971.pdf,3,60a65b554e77844411e2ee8f51fae4fd670ba28f62224bb5f0a3ba84119a552d
Karnataka,Hassan,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Hassan_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Hassan_mededu_1971.pdf,1971_Hassan_medical_educational_amenities.pdf,Hassan_mededu_1971.pdf,2,45d77793ecd35b8dfe8ab6c000556efd9533eaa379e541953dff76fed33e27ab
Karnataka,Kolar,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Kolar_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Kolar_mededu_1971.pdf,1971_Kolar_medical_educational_amenities.pdf,Kolar_mededu_1971.pdf,4,546582267e493d8bafed821b7b4a9911c41a889bff98fffbf694357a6a043cf3
Karnataka,Mandya,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Mandya_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Mandya_mededu_1971.pdf,1971_Mandya_medical_educational_amenities.pdf,Mandya_mededu_1971.pdf,2,432322d69ead1e6e86318b2f049ff58d3f517a24723dbc866d1ee909eb7f9b7c
Karnataka,Mysore,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Mysore_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Mysore_mededu_1971.pdf,1971_Mysore_medical_educational_amenities.pdf,Mysore_mededu_1971.pdf,2,b68cff62e100eae3643c9be5b003d91a3869350ecea7a9b7d06f3dfe58328ab0
Karnataka,North Kanara,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_North Kanara_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/North Kanara_mededu_1971.pdf,1971_North Kanara_medical_educational_amenities.pdf,North Kanara_mededu_1971.pdf,3,ae70f8909e3b285cbe2dc3b1f7bb7c17aed0024986cb2c191b9958f49e0ea170
Karnataka,Raichur,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Raichur_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Raichur_mededu_1971.pdf,1971_Raichur_medical_educational_amenities.pdf,Raichur_mededu_1971.pdf,2,a14893ac9c077d1ba412dc8fe3e50aebfb79c0da278b6c6ee4054db0131ec64b
Karnataka,Shimoga,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Shimoga_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Shimoga_mededu_1971.pdf,1971_Shimoga_medical_educational_amenities.pdf,Shimoga_mededu_1971.pdf,2,e3eb971bc850248e0920f1004d74a970b02650875af73cec8ace4b4e389710c6
Karnataka,South Kanara,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_South Kanara_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/South Kanara_mededu_1971.pdf,1971_South Kanara_medical_educational_amenities.pdf,South Kanara_mededu_1971.pdf,4,108ef98e962d83775b4d8b5ee64c4ea24afea435fc66065550954fad3bae4c1e
Karnataka,Tumkur,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Karnataka/1971_Tumkur_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Karnataka/mededu/Tumkur_mededu_1971.pdf,1971_Tumkur_medical_educational_amenities.pdf,Tumkur_mededu_1971.pdf,2,37b6e6ad201233d908335ee4ce0170357712ba8e743f3c8664d5f67c3a868486
Karnataka,Bangalore,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Bangalore_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Bangalore_tehsil_1971.pdf,1971_Bangalore_tehsil_appendix.pdf,Bangalore_tehsil_1971.pdf,2,d61e1d7df703ad63ff035738f2bb84724396d239b0259c8fb5da068cb252ca92
Karnataka,Belgaum,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Belgaum_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Belgaum_tehsil_1971.pdf,1971_Belgaum_tehsil_appendix.pdf,Belgaum_tehsil_1971.pdf,2,a4b8e55df27dbaf61795aa90f48355ff8886888d05c0e0962f3291fd19737e45
Karnataka,Bellary,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Bellary_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Bellary_tehsil_1971.pdf,1971_Bellary_tehsil_appendix.pdf,Bellary_tehsil_1971.pdf,2,70caa10197cfc67c87eb37ed06d09564b15b82d3bb84f00275b8e818b3f93ca9
Karnataka,Bijapur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Bijapur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Bijapur_tehsil_1971.pdf,1971_Bijapur_tehsil_appendix.pdf,Bijapur_tehsil_1971.pdf,2,a60d668a2f282292dfe4eedf0a70fd8dd77e9f1bd70a4005449c684869b4168a
Karnataka,Chikmagalur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Chikmagalur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Chikmagalur_tehsil_1971.pdf,1971_Chikmagalur_tehsil_appendix.pdf,Chikmagalur_tehsil_1971.pdf,2,0d4999baabdf6ca31f1eb8597363213981db851126561bfc69c13b8e1300340c
Karnataka,Chitradurga,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Chitradurga_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Chitradurga_tehsil_1971.pdf,1971_Chitradurga_tehsil_appendix.pdf,Chitradurga_tehsil_1971.pdf,2,d42d7414278e4c414a848cebbacbc034498a7f72aaace06ef3259ee28c9ee11f
Karnataka,Coorg,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Coorg_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Coorg_tehsil_1971.pdf,1971_Coorg_tehsil_appendix.pdf,Coorg_tehsil_1971.pdf,2,65ef0bc03a106e3469e134c4e1809660c6b3b1af377c7dee3e21bca1ec50eec8
Karnataka,Gulbarga,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Gulbarga_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Gulbarga_tehsil_1971.pdf,1971_Gulbarga_tehsil_appendix.pdf,Gulbarga_tehsil_1971.pdf,2,d47b5a11cf5fa23c3b452b0402113e5dcd18850b8415ad6d46a6140519544bc6
Karnataka,Hassan,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Hassan_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Hassan_tehsil_1971.pdf,1971_Hassan_tehsil_appendix.pdf,Hassan_tehsil_1971.pdf,2,f1edc07d02cc1538efe7d3fa60c66d4e25ed677473dd2cdf0b236550da92d29c
Karnataka,Kolar,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Kolar_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Kolar_tehsil_1971.pdf,1971_Kolar_tehsil_appendix.pdf,Kolar_tehsil_1971.pdf,2,1bb95c0de7515672229d5e8c83c1ca40f8005808875f9a3af620f0d16f7e815e
Karnataka,Mandya,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Mandya_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Mandya_tehsil_1971.pdf,1971_Mandya_tehsil_appendix.pdf,Mandya_tehsil_1971.pdf,2,872c7f10a98972e1cc97307e758ffdb586e5ecdb550eee2ffdcc2ff99eee7958
Karnataka,Mysore,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Mysore_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Mysore_tehsil_1971.pdf,1971_Mysore_tehsil_appendix.pdf,Mysore_tehsil_1971.pdf,4,0b8e2818bfee4d0393d9ee675995d7d7d23a33100dd4a6f26978a47afb4d64e0
Karnataka,North Kanara,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_North Kanara_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/North Kanara_tehsil_1971.pdf,1971_North Kanara_tehsil_appendix.pdf,North Kanara_tehsil_1971.pdf,2,11bbce93450592e141d62e0f01ff6439d0c2aa1f1b4ad5fefb1102bce0c6fa83
Karnataka,Raichur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Raichur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Raichur_tehsil_1971.pdf,1971_Raichur_tehsil_appendix.pdf,Raichur_tehsil_1971.pdf,2,68f945fd1a52fe15f4ca35ee60ff96840fb4a20df8cccd8523b68ce7c0925568
Karnataka,Shimoga,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Shimoga_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Shimoga_tehsil_1971.pdf,1971_Shimoga_tehsil_appendix.pdf,Shimoga_tehsil_1971.pdf,2,182f1a5a9ad0e37156fc5b4dbb76f483281ff3d4710cfe427ef3d40aa8296b27
Karnataka,South Kanara,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_South Kanara_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/South Kanara_tehsil_1971.pdf,1971_South Kanara_tehsil_appendix.pdf,South Kanara_tehsil_1971.pdf,2,1924f8e5d5691b13a8da44e78f33903c50121ee23ca4fd8a0b696693ec5fcda9
Karnataka,Tumkur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Karnataka/1971_Tumkur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Karnataka/tehsil appendix/Tumkur_tehsil_1971.pdf,1971_Tumkur_tehsil_appendix.pdf,Tumkur_tehsil_1971.pdf,2,95ef47f3a2215f12f4fb975860b8c96a1884a2287d31213f5d184bcee97bf0c6
Kerala,Alleppey,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Alleppey_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Alleppey_civic_1971.pdf,1971_Alleppey_civic_amenities.pdf,Alleppey_civic_1971.pdf,2,8126b3830a6130395ee34fb19f75c6a3866f1dd616412f79e49793f2ad4ace19
Kerala,Cannanore,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Cannanore_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Cannanore_civic_1971.pdf,1971_Cannanore_civic_amenities.pdf,Cannanore_civic_1971.pdf,2,6654bed3ac5dd60316843ec2d6fa163452c8d2c01745e5a094124b0c3558b2da
Kerala,Idikki,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Idikki_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Idikki_civic_1971.pdf,1971_Idikki_civic_amenities.pdf,Idikki_civic_1971.pdf,1,0b1680aee81b3f8ec951f60fb57f795f8aaee4de4a82f94bc688ba6e49b907c9
Kerala,Kottayam,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Kottayam_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Kottayam_civic_1971.pdf,1971_Kottayam_civic_amenities.pdf,Kottayam_civic_1971.pdf,1,b40bc85c14bca7d44a7dec6541c27b93fcd933a04251c3affd6a68473356a9b1
Kerala,Kozhikode,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Kozhikode_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Kozhikode_civic_1971.pdf,1971_Kozhikode_civic_amenities.pdf,Kozhikode_civic_1971.pdf,2,fe3e730b6bd1470c465c4cba33100b0c9d6b32be27fa40a318f499fc4ec99025
Kerala,Malappuram,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Malappuram_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Malappuram_civic_1971.pdf,1971_Malappuram_civic_amenities.pdf,Malappuram_civic_1971.pdf,2,3515c4f96e35e85a86e316b73395d6ea97b57680d9c185ff032b57ebc92d56b7
Kerala,Palghat,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Palghat_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Palghat_civic_1971.pdf,1971_Palghat_civic_amenities.pdf,Palghat_civic_1971.pdf,2,34435ce4ff079ff2cdb6b763206d1b9273b0ac5e233ba0702f23ec2b183348ba
Kerala,Quilon,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Quilon_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Quilon_civic_1971.pdf,1971_Quilon_civic_amenities.pdf,Quilon_civic_1971.pdf,2,31345b1fbffd36fc44ae9b9c70f373b6473f1b23846a3f616e2bfe8fff7fd273
Kerala,Trichur,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Trichur_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Trichur_civic_1971.pdf,1971_Trichur_civic_amenities.pdf,Trichur_civic_1971.pdf,2,4519765cfec19e969a4a243926acb0d049cd5d3f7c4170e1eb0cc89d1db7baa1
Kerala,Trivandrum,civic amenities,civic_amenities,output/pdf/1971_trimmed/Kerala/1971_Trivandrum_civic_amenities.pdf,output/pdf/1971_trimmed/Kerala/civic amenities/Trivandrum_civic_1971.pdf,1971_Trivandrum_civic_amenities.pdf,Trivandrum_civic_1971.pdf,2,fb538bf377f46681a09cb2b1896e2553db87ac5156843c23176d7867ae05efcf
Kerala,Alleppey,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Alleppey_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Alleppey_mededu_1971.pdf,1971_Alleppey_medical_educational_amenities.pdf,Alleppey_mededu_1971.pdf,2,c40b41400b645f852aa301bb8ce19b9b7f96d5bbd3c02a9cd5bb79328ba68149
Kerala,Cannanore,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Cannanore_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Cannanore_mededu_1971.pdf,1971_Cannanore_medical_educational_amenities.pdf,Cannanore_mededu_1971.pdf,2,51c2a7297818d6097ef16d1a63c9e6c5b41b645260d8b8c7d66cdab2b1a9b474
Kerala,Idikki,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Idikki_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Idikki_mededu_1971.pdf,1971_Idikki_medical_educational_amenities.pdf,Idikki_mededu_1971.pdf,2,10e16698ea70027b6bfbbf4d56ec89a03e1f65bc04d21bb0f070523e03031f91
Kerala,Kottayam,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Kottayam_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Kottayam_mededu_1971.pdf,1971_Kottayam_medical_educational_amenities.pdf,Kottayam_mededu_1971.pdf,2,57d6b185a723ff4d175f23203bbb2ec7fd672e1e432ac721fbf11b51bfd8aabd
Kerala,Kozhikode,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Kozhikode_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Kozhikode_mededu_1971.pdf,1971_Kozhikode_medical_educational_amenities.pdf,Kozhikode_mededu_1971.pdf,2,b35adc146aad1737b7ce69b1969c9d2d46c6de08e9f19f020fa5f5e513f04cba
Kerala,Malappuram,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Malappuram_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Malappuram_mededu_1971.pdf,1971_Malappuram_medical_educational_amenities.pdf,Malappuram_mededu_1971.pdf,2,3515c4f96e35e85a86e316b73395d6ea97b57680d9c185ff032b57ebc92d56b7
Kerala,Palghat,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Palghat_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Palghat_mededu_1971.pdf,1971_Palghat_medical_educational_amenities.pdf,Palghat_mededu_1971.pdf,2,34435ce4ff079ff2cdb6b763206d1b9273b0ac5e233ba0702f23ec2b183348ba
Kerala,Quilon,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Quilon_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Quilon_mededu_1971.pdf,1971_Quilon_medical_educational_amenities.pdf,Quilon_mededu_1971.pdf,2,31345b1fbffd36fc44ae9b9c70f373b6473f1b23846a3f616e2bfe8fff7fd273
Kerala,Trichur,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Trichur_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Trichur_mededu_1971.pdf,1971_Trichur_medical_educational_amenities.pdf,Trichur_mededu_1971.pdf,2,b13b68841a01c8c5ee86ca251d443d41e7694f547fb476ae30f49b55867fb5a3
Kerala,Trivandrum,mededu,medical_educational_amenities,output/pdf/1971_trimmed/Kerala/1971_Trivandrum_medical_educational_amenities.pdf,output/pdf/1971_trimmed/Kerala/mededu/Trivandrum_mededu_1971.pdf,1971_Trivandrum_medical_educational_amenities.pdf,Trivandrum_mededu_1971.pdf,2,a66d3ed6a3b8f9d2523101c3c058fe5a3ae447e7e1898f4eab6056b7ddc9f332
Kerala,Alleppey,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Alleppey_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Alleppey_tehsil_1971.pdf,1971_Alleppey_tehsil_appendix.pdf,Alleppey_tehsil_1971.pdf,3,ad625505f4e6eaa6a1a7fdf5478fc3db6556f04523f2f0f87652cee950b055c8
Kerala,Cannanore,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Cannanore_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Cannanore_tehsil_1971.pdf,1971_Cannanore_tehsil_appendix.pdf,Cannanore_tehsil_1971.pdf,3,5851aa6c491147bb4592f3093037891e78d368e358433af69a7b0f4ecf733896
Kerala,Kottayam,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Kottayam_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Kottayam_tehsil_1971.pdf,1971_Kottayam_tehsil_appendix.pdf,Kottayam_tehsil_1971.pdf,3,bf4893e391d04208c9f8fbc176440723c1896377d90e8263a7a6ec5023f81f9a
Kerala,Kozhikode,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Kozhikode_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Kozhikode_tehsil_1971.pdf,1971_Kozhikode_tehsil_appendix.pdf,Kozhikode_tehsil_1971.pdf,3,e2a16b634683e696e647107ac48cb4481f9ad20f13c866dabeff9c88da930f9a
Kerala,Malappuram,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Malappuram_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Malappuram_tehsil_1971.pdf,1971_Malappuram_tehsil_appendix.pdf,Malappuram_tehsil_1971.pdf,2,19a0c6cc7846759fec4f2dfbe85d34aaeca137c7e563e3272b20ce4d889682bb
Kerala,Palghat,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Palghat_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Palghat_tehsil_1971.pdf,1971_Palghat_tehsil_appendix.pdf,Palghat_tehsil_1971.pdf,2,7a1791354da52c7dea1a9e5b95db033a4bdb0d05b1751de0e984051b1323170c
Kerala,Quilon,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Quilon_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Quilon_tehsil_1971.pdf,1971_Quilon_tehsil_appendix.pdf,Quilon_tehsil_1971.pdf,3,0e13c067f36fe4bdc7d9c7cde9ac644d6589e26e7b69b6e46fce50e0818ae3bd
Kerala,Trichur,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Trichur_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Trichur_tehsil_1971.pdf,1971_Trichur_tehsil_appendix.pdf,Trichur_tehsil_1971.pdf,2,5764f591ce31a1f569ece235779e62c8df41891d782555466a4ad5f29b21813a
Kerala,Trivandrum,tehsil appendix,tehsil_appendix,output/pdf/1971_trimmed/Kerala/1971_Trivandrum_tehsil_appendix.pdf,output/pdf/1971_trimmed/Kerala/tehsil appendix/Trivandrum_tehsil_1971.pdf,1971_Trivandrum_tehsil_appendix.pdf,Trivandrum_tehsil_1971.pdf,2,80ebe4cac48f518938b0a08613ab9e1a8216a1248a542044155c79341d16ffb9
Madhya Pradesh,Balaghat,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Balaghat_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Balaghat_civic_1971.pdf,1971_Balaghat_civic_amenities.pdf,Balaghat_civic_1971.pdf,1,547e9e92d6776abd318285fb220aa31c4fb3fb9784a248b34675fe01a31c2184
Madhya Pradesh,Bastar,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Bastar_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Bastar_civic_1971.pdf,1971_Bastar_civic_amenities.pdf,Bastar_civic_1971.pdf,1,3c3caae51f1b665499e79015c0e62138c772f986eb99d79bea8da4d177ff7751
Madhya Pradesh,Betul,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Betul_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Betul_civic_1971.pdf,1971_Betul_civic_amenities.pdf,Betul_civic_1971.pdf,1,433b80a58bb3c502f8a909e319cee8c7c866ac9566a86f11f5ef8bcf9ca2fbdc
Madhya Pradesh,Bhind,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Bhind_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Bhind_civic_1971.pdf,1971_Bhind_civic_amenities.pdf,Bhind_civic_1971.pdf,1,2126fc14ad9cd46b76d523019a045b8e68284cf3c550342628e29259d3e714b2
Madhya Pradesh,Bilaspur,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Bilaspur_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Bilaspur_civic_1971.pdf,1971_Bilaspur_civic_amenities.pdf,Bilaspur_civic_1971.pdf,1,a8539b98c356fdb3740919615a85e843631bbd78b2807cf65cd2448f546a8269
Madhya Pradesh,Chhatarpur,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Chhatarpur_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Chhatarpur_civic_1971.pdf,1971_Chhatarpur_civic_amenities.pdf,Chhatarpur_civic_1971.pdf,1,9229887f555256fa604453e330e2072aa7dbadc860043eaba4ec2dc209fef19e
Madhya Pradesh,Chhindwara,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Chhindwara_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Chhindwara_civic_1971.pdf,1971_Chhindwara_civic_amenities.pdf,Chhindwara_civic_1971.pdf,1,a1134e20a4f6094a403d603e8c7a25f7801ff3a1c025b2d81aecd7d53a2e2e46
Madhya Pradesh,Damoh,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Damoh_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Damoh_civic_1971.pdf,1971_Damoh_civic_amenities.pdf,Damoh_civic_1971.pdf,1,aad964d087447254180120db0d4272e072efcaee8be2c57eefb9e3e92dd4f345
Madhya Pradesh,Datia,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Datia_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Datia_civic_1971.pdf,1971_Datia_civic_amenities.pdf,Datia_civic_1971.pdf,1,25658c1844846457be85e94645c10df207387a1d52d06863943386290e7840ee
Madhya Pradesh,Dewas,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Dewas_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Dewas_civic_1971.pdf,1971_Dewas_civic_amenities.pdf,Dewas_civic_1971.pdf,1,9663682cd4083e8842a96d15b02e0bfe37beda450b11237e2d2474fd5ab1417a
Madhya Pradesh,Dhar,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Dhar_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Dhar_civic_1971.pdf,1971_Dhar_civic_amenities.pdf,Dhar_civic_1971.pdf,1,237222075002d713dee6d06143d225f67b2ae9c75ec98392586e884a4f80987c
Madhya Pradesh,Durg,civic amenities,civic_amenities,output/pdf/1971_trimmed/Madhya Pradesh/1971_Durg_civic_amenities.pdf,output/pdf/1971_trimmed/Madhya Pradesh/civic amenities/Durg_civic_1971.pdf,1971_Durg_civic_amenities.pdf,Durg_civic_1971.pdf,1,3a6ae9dd68964aa05907093cc9789a2e9791597f97af1e3e412357ac21910ad2
