state,category,table,filename,destination,sha256,page_count
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Gonda_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Gonda_tehsil_appendix.pdf,9b824a47ae0ba639ff1fdabe5277654f2575b0b19f18a94394f241149623254d,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Gorakhpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Gorakhpur_civic_amenities.pdf,a56713c1925ccec03c1bed355cbba6b00995d8ac99fa033982de58a425e7a5f9,3
Uttar Pradesh,mededu,medical_educational_amenities,1981_Gorakhpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Gorakhpur_medical_educational_amenities.pdf,9074240f1115e82cf2d91af5cf70f1f8ca7c551b8acb417034d144c59d169aba,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Gorakhpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Gorakhpur_tehsil_appendix.pdf,6de74e3302553fd66132871392918cdbb6d465016c68539e6f98d8dd0749372e,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Hamirpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Hamirpur_civic_amenities.pdf,f9334f5bcfe504eeb1a015fce7120580e48567330080b07341a69ef2a3ed9d15,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Hamirpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Hamirpur_medical_educational_amenities.pdf,3d7c65246bd95ddf7ef7e12c20a2a7435eb8e69a908e2adaac9286d945289dd6,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Hamirpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Hamirpur_tehsil_appendix.pdf,8376a69a504db20df362845935bd0f56abac187870d38be374a6bf46c3277d04,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Hardoi_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Hardoi_civic_amenities.pdf,18dbbd0e93c92a18af18c9b8bbf816db3b66d9558704fed61450b253a803492c,3
Uttar Pradesh,mededu,medical_educational_amenities,1981_Hardoi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Hardoi_medical_educational_amenities.pdf,1fa608b33be5d64488ff7e4490d3b128c973db074225e82b25d6d166a057ca73,3
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Hardoi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Hardoi_tehsil_appendix.pdf,18f293fd9f7a98d371addafe589c4e17f5fe4118186132a120491466152be09a,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Jalaun_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jalaun_civic_amenities.pdf,725072a1c62f3f31c2ae8067ecd51fa654cf2983a5d9d77c8266cfa88c336395,3
Uttar Pradesh,mededu,medical_educational_amenities,1981_Jalaun_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jalaun_medical_educational_amenities.pdf,f2de9dede30a7adbabad6a11cd731ea07d3ddf75e9d86b3e2ae1bd2d3e89ec76,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Jalaun_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jalaun_tehsil_appendix.pdf,741371d63cb2cdd719f3398e64ce56f8843d562f67169b4f5b3eef721e687a57,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Jaunpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jaunpur_civic_amenities.pdf,20493b14078a07512f18ad8a048b057aa6004ab0900809c094d6dc90814f079c,3
Uttar Pradesh,mededu,medical_educational_amenities,1981_Jaunpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jaunpur_medical_educational_amenities.pdf,969bac9a6b370becd585f0e2bc99a135d1bbcfe1824231fccdd1d354a382d810,3
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Jaunpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jaunpur_tehsil_appendix.pdf,ee617ab64c0d0758c42c8ab809acb284307dbaeb008f09bb873e4f42e270a3b7,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Jhansi_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Jhansi_civic_amenities.pdf,a5542cbcc44370d97b45e3071372f464a99bc3d0a5cef4600c9a206403a692e9,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Jhansi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Jhansi_medical_educational_amenities.pdf,ea0e35c831d3a1d16f42c71a20c88ea439e840eb448588cbb7f44027e2d25c04,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Jhansi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Jhansi_tehsil_appendix.pdf,d7732ae2189934adcd4e430e897113e98a13641baba143f88697059d6cc81a77,2
Uttar Pradesh,civic amenities,civic_amenities,1981_Kanpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Kanpur_civic_amenities.pdf,f6f66276f9b73ed3089260818f7ada7991fcc9f6f43040fcfd8bd16aff256477,3
Uttar Pradesh,mededu,medical_educational_amenities,1981_Kanpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Kanpur_medical_educational_amenities.pdf,eb5bbd31084b275f4832ed37d55b4f84a47f73461f9d991c1fc4536291b68c1f,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Kanpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Kanpur_tehsil_appendix.pdf,21cf09cd709d1f17297a56c143691ee1546988869fa4fa63666f2c84e6310637,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Kheri_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Kheri_civic_amenities.pdf,16fa44abd34889b9ea23bbde448d898f04caf0a927b0759201d8c10e5b957962,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Kheri_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Kheri_medical_educational_amenities.pdf,45f8d77b7cbcd90103c197301e78b351d075bf57c391a20063b327528fa7a051,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Kheri_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Kheri_tehsil_appendix.pdf,a592a342f4e33896b3cced7e7cb75b56026f7bdbdb31055c77e1d84dbfd6db02,3
Uttar Pradesh,civic amenities,civic_amenities,1981_Lalitpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Lalitpur_civic_amenities.pdf,6a80876e2c53965cb9c1127333a0f95dd7707378b1269c0567d4346579d4bd42,1
Uttar Pradesh,mededu,medical_educational_amenities,1981_Lalitpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Lalitpur_medical_educational_amenities.pdf,59762b8162d54e693f4b94206c44f72004b02e6f8ab75267b0b875f345e1979e,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Lalitpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Lalitpur_tehsil_appendix.pdf,99b7d0c7486a5d8c1c595b7b2f066d764a1247ffb9011bca35c59ad11c92a87f,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Lucknow_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Lucknow_civic_amenities.pdf,391ad1b96d4ffe283327a652a6815fa79e4b45a774019cdf77ad5a3538ec99ea,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Lucknow_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Lucknow_medical_educational_amenities.pdf,3aabdddb47c9e0724e03a4beec100faf24f71289b08ed25ed4c0d71d6ff23b8c,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Lucknow_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Lucknow_tehsil_appendix.pdf,ed62d3aafd81a0c7d0463824e3d41c56ed6a48d0ebbf9945c80d4b7d3dcd9142,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Mainpuri_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Mainpuri_civic_amenities.pdf,6307a30d51de129d370d5c09f5a4782f4dfa9cb545d4d68a91a9076869db2a6a,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Mainpuri_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Mainpuri_medical_educational_amenities.pdf,5b5dc6ccd291091f32703eb67e31c39eb80e74995f4de8280fc29d1faa9e723c,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Mainpuri_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Mainpuri_tehsil_appendix.pdf,0530a2c8a121ad1e2c15262355a5bc7886ba577039a89f449a6597a09821187c,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Mathura_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Mathura_civic_amenities.pdf,e27b81403af161229eac0a822d82d8d64b8dff850302c4fd584969cb45480102,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Mathura_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Mathura_medical_educational_amenities.pdf,1076e1e3c8fd641d57444804adb2b09fbaed7f7e1716039c6b7ecdbcd705bdbf,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Mathura_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Mathura_tehsil_appendix.pdf,f9cfa6c1f5b576b9d1fce51bbd1b76bf7991881538e8cce4c1c1a17e88e4be29,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Moradabad_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Moradabad_civic_amenities.pdf,7e52e42f16abfec89c74eaf4255d3f5d183617f6a82557428db5ea61ab88a1bd,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Moradabad_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Moradabad_medical_educational_amenities.pdf,97d892de1086340c2878c7ac76e44392cf9314897f3a19724b373f7e82130538,8
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Moradabad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Moradabad_tehsil_appendix.pdf,4be18263d9244425fd53af446e21912884a0318a5803916eb540ffa501979ba7,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Muzaffarnagar_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Muzaffarnagar_civic_amenities.pdf,fa08fdccd2c5c8a90c1c1ac08e07ff77bd69f76a54d5c9333fdef583c8ac48ca,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Muzaffarnagar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Muzaffarnagar_medical_educational_amenities.pdf,016fa3df572520da8574eacdcc036d4b2b92a99e721684301cfb5846e950b700,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Muzaffarnagar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Muzaffarnagar_tehsil_appendix.pdf,1cdccb85185f008bedb4581fac8c471bc3be9410995300d3e8d76b000da41b4e,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Nainital_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Nainital_civic_amenities.pdf,11bdde2e2a8496dbfec7674859512944c50bc29a04cfec5c1328cc98d9d23bf0,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Nainital_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Nainital_medical_educational_amenities.pdf,e5561ab651a669c6487c0be6b290608935fe4d0da9653a0396ecb04fa1f48058,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Nainital_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Nainital_tehsil_appendix.pdf,69b7c2ea0503f05ab7d7ee45b8657d4965c33bb37cca83a734c9be35170fdd03,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Pilibhit_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Pilibhit_civic_amenities.pdf,c9e6f88b42e9e972a2de5fd9bb5f2f6e731a27ac087420cdb801b2ac56bd1039,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Pilibhit_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Pilibhit_medical_educational_amenities.pdf,c8142ad9b658045cc0a96202447001193927dc05b9c3e73e47f667f125d8ba31,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Pilibhit_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Pilibhit_tehsil_appendix.pdf,d2cd0a1346d3fa36f39751f327197a5d94a12b0304024103d984a254e1d454e5,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Pithoragarh_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Pithoragarh_civic_amenities.pdf,0841f365573437ca42900083cf5ce8695e3bc7c54bf8dcaeb6a56866b344130b,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Pithoragarh_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Pithoragarh_medical_educational_amenities.pdf,d9548bc2f5b1546bfd60ab8c4f91edc9ad0dfb72d66169460189321cbbb1ca86,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Pithoragarh_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Pithoragarh_tehsil_appendix.pdf,f2164e3f87a54f0827fd3d710598cb28296a1156bf46208d6429720fbbf43020,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Rae Bareli_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Rae Bareli_civic_amenities.pdf,37ad0bb98644f9ffd3daf43eae7f36344003c199d6cad4938eb030eddd27794a,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Rae Bareli_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Rae Bareli_medical_educational_amenities.pdf,3925b0a2a35335a209f3f6297e0d528c319e77eaae6755b593cba5c73fe467be,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Rae Bareli_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Rae Bareli_tehsil_appendix.pdf,78571c4446fc18fe3d4124c22ec78a53983c1eceb426f05f309972ad51fc7a41,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Rampur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Rampur_civic_amenities.pdf,91e9d362b645b3df9573eaae9fdd1c6a8201ec0329625ff82b7c9421b7d838b8,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Rampur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Rampur_medical_educational_amenities.pdf,d0569acfa085e7e45080c35b9326c01ff0a67ae98401483cdeb80b1cf665d9a1,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Rampur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Rampur_tehsil_appendix.pdf,4cf4a019585ea7ee6c07eab4e3934a5d84450546cae812d41a41f63553a36602,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Saharanpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Saharanpur_civic_amenities.pdf,beeaeb0cc8d1cced918139c7739b8f39379f2097ee14ff85f7f2761517b59f65,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Saharanpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Saharanpur_medical_educational_amenities.pdf,bf79620459ed29dccfc4658bbdf771bee7016314a6e41b853c3f99d793576e8d,6
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Saharanpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Saharanpur_tehsil_appendix.pdf,554ca86435a6d84969543dee26677f435b1a312ac80d3e7ccd042116dba3ac7f,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Shahjahanpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Shahjahanpur_civic_amenities.pdf,ba08a0e72ab79cb916f10cae8f2b32ae518de1d38221ad828d216f3fbcb5e15e,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Shahjahanpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Shahjahanpur_medical_educational_amenities.pdf,832150f357420629e522bc462cea4075e68e84146d2dbe29c0061c1d89b0c976,4
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Shahjahanpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Shahjahanpur_tehsil_appendix.pdf,fdbfd684ad4543f0846cdecc683c7d18bbb840ff87f4151d413e2d51e2f9e40c,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Sultanpur_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Sultanpur_civic_amenities.pdf,5c6451c4f02faab7bb5349ee79ae0696967d316510c8fb7ac0b7cf9de50865b6,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Sultanpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Sultanpur_medical_educational_amenities.pdf,d649a3118b5224467375b185a35d86db9b0e82e7c92dc4ab905ce5d492ad1b38,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Sultanpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Sultanpur_tehsil_appendix.pdf,ee66768b3c22d6c61bef571218af1c04d9f310b1c19c4fcbef5a069257e64906,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Unnao_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Unnao_civic_amenities.pdf,4ee1d3dadc7e2026c7479239f6358760036b455640f36f5e82522ca4daeb99d4,4
Uttar Pradesh,mededu,medical_educational_amenities,1981_Unnao_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Unnao_medical_educational_amenities.pdf,0a5e282652b221d7850b632c14bde1607ef3ab41d59e17bc1d16da05ad085ef9,6
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Unnao_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Unnao_tehsil_appendix.pdf,872bbe201c1d6e990e50d0802f3646d16c08259b17152333e4945f1f00d8c825,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Uttar Kashi_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Uttar Kashi_civic_amenities.pdf,f1e37c6a5e1e61fea1ed36dedc3d56fe42ab9e65738fb4b22a18183045f61b93,2
Uttar Pradesh,mededu,medical_educational_amenities,1981_Uttar Kashi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Uttar Kashi_medical_educational_amenities.pdf,f79cc03888eea51cb98953bd0d3e3a2534dbf76dc22f2a1c753139a6c39b009e,2
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Uttar Kashi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Uttar Kashi_tehsil_appendix.pdf,e581d9bbefbe72abbf37abedf745cdae056d7c73989ae2842015e49b824a2747,4
Uttar Pradesh,civic amenities,civic_amenities,1981_Varanasi_civic_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Varanasi_civic_amenities.pdf,57e00f6c0a2f75d447fdf97c33ea8bf9d0ac02a736ef02499c08aec21ac3280c,6
Uttar Pradesh,mededu,medical_educational_amenities,1981_Varanasi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Varanasi_medical_educational_amenities.pdf,2f245cfba0809ad310657e26aab46c95d4de99a0fbe87d1514e5c5bebb7dbe03,6
Uttar Pradesh,tehsil appendix,tehsil_appendix,1981_Varanasi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Varanasi_tehsil_appendix.pdf,c4f2677d0e64ddf339ffc2e89e810fc1c9fd7841bcdd744b6e62c28f4f98920c,4
West Bengal,civic amenities,civic_amenities,1981_Bankura_civic_amenities.pdf,output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Bankura_civic_amenities.pdf,51b13251bcd9d5228a63eb6602a48f37dfa9c70d95e1d98242d4ef94ef9a1894,2
West Bengal,mededu,medical_educational_amenities,1981_Bankura_medical_educational_amenities.pdf,output/pdf/1981_trimmed/West Bengal/mededu/1981_Bankura_medical_educational_amenities.pdf,ee974e2832591f87eb34bf1892e076b61a5880b6a4578382c3263b496d02ab3e,2
West Bengal,tehsil appendix,tehsil_appendix,1981_Bankura_tehsil_appendix.pdf,output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Bankura_tehsil_appendix.pdf,0d1e32eec016ddc23bd665c58c81d45440a76a5066dfa22fa6bbfbd240d97110,4
West Bengal,civic amenities,civic_amenities,1981_Barddhaman_civic_amenities.pdf,output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Barddhaman_civic_amenities.pdf,d92929a1c35c562e70e5224f78c952ca527e71560504bf6f13a9605046166448,10
West Bengal,mededu,medical_educational_amenities,1981_Barddhaman_medical_educational_amenities.pdf,output/pdf/1981_trimmed/West Bengal/mededu/1981_Barddhaman_medical_educational_amenities.pdf,249d9a96e4149f024ee4cede2ce3b05c55120bb6f155a64667113a432d469fcd,12
West Bengal,tehsil appendix,tehsil_appendix,1981_Barddhaman_tehsil_appendix.pdf,output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Barddhaman_tehsil_appendix.pdf,30d8a48e6e2d671b432f4f1395298ef8f7fa326778473c2dd15e66c1851935a5,4
West Bengal,civic amenities,civic_amenities,1981_Birbhum_civic_amenities.pdf,output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Birbhum_civic_amenities.pdf,f7c4aa510a92e1ecefafb15de4c44f77143f7a720552e9e1f629d93dff6a48b8,2
West Bengal,mededu,medical_educational_amenities,1981_Birbhum_medical_educational_amenities.pdf,output/pdf/1981_trimmed/West Bengal/mededu/1981_Birbhum_medical_educational_amenities.pdf,59a99e6ae601059635e7229629a6ebea7037b6d1176b54ee834c150f0e0f842b,2
West Bengal,tehsil appendix,tehsil_appendix,1981_Birbhum_tehsil_appendix.pdf,output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Birbhum_tehsil_appendix.pdf,e501aeb424381c6c4968f2eb094ab076964c3f5d5d81383eb853e8325baecb2f,4
West Bengal,civic amenities,civic_amenities,1981_Darjiling_civic_amenities.pdf,output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Darjiling_civic_amenities.pdf,2394a3ac3399619eed65bd79e8f824ff0c7257c7cddee1768bee72f571e787be,2
West Bengal,mededu,medical_educational_amenities,1981_Darjiling_medical_educational_amenities.pdf,output/pdf/1981_trimmed/West Bengal/mededu/1981_Darjiling_medical_educational_amenities.pdf,b07be1a9b223454e1ff2a970b75de6cccf78ce2a09525070446b50386ad4037f,2
West Bengal,tehsil appendix,tehsil_appendix,1981_Darjiling_tehsil_appendix.pdf,output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Darjiling_tehsil_appendix.pdf,deaca3e3c0241849508d2f04e2e08dbb65b506056fa65525332a77a272f9f50f,4
West Bengal,civic amenities,civic_amenities,1981_Dinajpur_civic_amenities.pdf,output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Dinajpur_civic_amenities.pdf,9091dc4073bf2658991ecd0a80396c6efb4e55ed14a0bd9bb9892e74d833c6b6,2
